raceId,driverId,vueltas_totales,tiempo_vuelta_promedio_seg,tiempo_vuelta_mas_rapida_seg,paradas_totales,tiempo_total_boxes_seg,tiempo_promedio_parada_seg
892,20,53,88.93116981132076,87.19,1.0,24.305,24.305
892,154,53,89.5562641509434,87.043,1.0,27.04,27.04
892,807,53,89.12654716981133,86.716,1.0,25.633,25.633
892,813,53,89.85730188679246,86.981,1.0,25.397,25.397
892,815,53,89.68145283018868,87.607,1.0,25.933,25.933
892,817,53,89.54115094339622,87.294,1.0,24.319,24.319
892,818,14,90.79342857142856,89.71,,,
892,819,52,91.49751923076923,88.62,2.0,51.932,25.966
892,820,52,92.16398076923076,89.491,1.0,26.146,26.146
892,821,53,89.70249056603774,87.092,1.0,24.668,24.668
892,822,53,90.00337735849057,87.166,1.0,24.665,24.665
892,823,52,91.78786538461539,88.663,2.0,59.502,29.751
892,824,52,91.92886538461539,89.595,1.0,25.541,25.541
893,1,61,118.13591803278688,109.916,2.0,59.117000000000004,29.558500000000002
893,3,61,118.1030655737705,110.353,2.0,58.828,29.414
893,4,61,117.79932786885246,111.082,2.0,58.611999999999995,29.305999999999997
893,8,61,117.98445901639344,111.14,2.0,62.482,31.241
893,13,61,118.31162295081967,110.509,3.0,87.749,29.249666666666666
893,16,61,118.65245901639345,109.656,3.0,91.074,30.358
893,17,60,118.33765,109.783,2.0,57.94,28.97
893,18,61,118.63091803278688,111.74,2.0,59.369,29.6845
893,20,61,117.26445901639345,108.574,2.0,57.721000000000004,28.860500000000002
893,154,37,123.56486486486487,111.097,3.0,133.00400000000002,44.33466666666667
893,807,61,118.64578688524591,112.186,2.0,60.163,30.0815
893,813,61,118.7149344262295,110.708,3.0,90.58500000000001,30.195000000000004
893,814,54,118.83744444444444,110.739,2.0,59.444,29.722
893,815,61,118.63855737704918,111.926,2.0,58.105000000000004,29.052500000000002
893,817,23,116.76056521739132,113.052,1.0,32.097,32.097
893,818,61,119.12531147540983,110.328,3.0,90.449,30.149666666666665
893,819,60,119.81105000000001,110.99,3.0,95.39500000000001,31.798333333333336
893,820,60,119.68985,113.041,3.0,91.357,30.452333333333332
893,821,61,118.86927868852459,112.007,2.0,61.07,30.535
893,822,61,118.98840983606557,111.706,3.0,96.418,32.13933333333333
893,823,60,119.57058333333333,112.472,3.0,98.00200000000001,32.66733333333334
893,824,60,119.80858333333333,112.898,4.0,121.06,30.265
894,1,55,113.07192727272728,102.539,2.0,44.521,22.2605
894,3,55,113.09816363636364,102.471,2.0,65.844,32.922
894,4,55,113.08890909090908,102.709,2.0,45.015,22.5075
894,8,55,112.68954545454545,101.975,2.0,46.16,23.08
894,13,55,113.23801818181819,102.954,2.0,44.875,22.4375
894,16,50,115.45786,104.095,4.0,143.40800000000002,35.852000000000004
894,17,36,114.36836111111111,103.863,3.0,68.795,22.93166666666667
894,18,55,113.19932727272727,103.073,2.0,52.894000000000005,26.447000000000003
894,20,55,112.61274545454545,101.38,2.0,45.596999999999994,22.798499999999997
894,154,55,112.70232727272727,101.936,2.0,45.286,22.643
894,807,55,113.05118181818182,102.608,2.0,47.766,23.883
894,813,55,113.52207272727273,104.136,2.0,47.111999999999995,23.555999999999997
894,814,24,110.18770833333333,106.411,2.0,47.668,23.834
894,815,55,113.25192727272727,102.973,2.0,61.794,30.897
894,817,52,113.78346153846154,102.947,2.0,47.086,23.543
894,818,53,114.22049056603774,104.09,3.0,72.338,24.112666666666666
894,819,55,113.76870909090908,104.477,2.0,48.686,24.343
894,820,55,113.93816363636364,105.408,2.0,50.06,25.03
894,821,55,113.26710909090909,102.744,2.0,46.504000000000005,23.252000000000002
894,822,55,113.46818181818182,103.869,2.0,48.152,24.076
894,823,55,113.78549090909091,104.375,3.0,66.048,22.016000000000002
894,824,55,113.84856363636364,104.991,2.0,46.911,23.4555
895,1,7,113.20157142857144,101.202,1.0,25.297,25.297
895,3,53,99.64762264150943,94.65,4.0,85.94,21.485
895,4,53,99.14916981132075,95.877,2.0,45.483999999999995,22.741999999999997
895,8,53,99.18162264150943,95.516,2.0,46.602999999999994,23.301499999999997
895,13,53,99.97290566037736,97.001,3.0,63.638999999999996,21.212999999999997
895,16,52,100.50661538461539,97.367,2.0,47.287000000000006,23.643500000000003
895,17,53,98.42320754716981,94.587,3.0,69.485,23.161666666666665
895,18,53,99.81362264150943,95.549,3.0,72.83,24.276666666666667
895,20,53,98.28869811320754,95.317,2.0,45.789,22.8945
895,154,53,98.47567924528302,95.991,2.0,46.367999999999995,23.183999999999997
895,807,53,99.26256603773584,96.482,2.0,47.214,23.607
895,813,52,100.5513653846154,97.423,2.0,47.726,23.863
895,814,53,100.14854716981132,97.407,2.0,47.334,23.667
895,815,52,100.50888461538462,95.845,3.0,79.715,26.57166666666667
895,817,52,100.28073076923077,95.02,3.0,66.587,22.195666666666668
895,818,52,100.23865384615384,95.895,3.0,74.779,24.926333333333332
895,819,52,101.72161538461539,97.489,3.0,66.696,22.232
895,820,52,102.09098076923077,98.713,2.0,48.021,24.0105
895,821,53,99.64020754716981,96.499,2.0,47.071,23.5355
895,822,52,100.56255769230769,97.856,2.0,46.903999999999996,23.451999999999998
896,1,60,92.0777,89.052,2.0,47.120000000000005,23.560000000000002
896,3,60,91.70016666666668,88.816,2.0,47.58,23.79
896,4,60,92.50806666666666,88.709,3.0,77.461,25.820333333333334
896,8,60,92.33625,87.679,2.0,51.129999999999995,25.564999999999998
896,13,60,91.89798333333334,88.886,2.0,46.911,23.4555
896,16,60,92.44868333333334,88.419,1.0,23.891,23.891
896,17,39,92.46812820512821,89.5,2.0,46.946,23.473
896,18,59,92.81044067796611,88.814,3.0,72.045,24.015
896,20,60,91.20311666666667,88.116,2.0,47.568,23.784
896,154,60,91.86798333333334,88.796,1.0,23.648,23.648
896,807,54,93.21520370370371,88.947,3.0,77.987,25.995666666666665
896,813,60,92.51896666666666,89.012,2.0,51.842,25.921
896,814,60,92.41758333333333,89.3,2.0,47.686,23.843
896,815,60,91.93360000000001,88.503,2.0,48.451,24.2255
896,817,60,92.47373333333334,88.831,2.0,50.079,25.0395
896,818,59,92.80861016949153,89.28,2.0,48.36,24.18
896,819,35,97.35974285714286,92.907,2.0,56.052,28.026
896,820,58,94.55512068965517,90.335,2.0,49.202,24.601
896,821,59,93.0467966101695,88.682,3.0,68.49799999999999,22.832666666666665
896,822,59,93.05572881355933,88.928,2.0,53.528,26.764
896,823,1,162.39,162.39,,,
896,824,58,94.56756896551725,90.171,2.0,59.31999999999999,29.659999999999997
897,1,55,108.46132727272727,105.463,2.0,42.981,21.4905
897,3,55,107.63192727272728,104.458,2.0,43.286,21.643
897,4,55,108.24158181818181,103.434,2.0,42.983000000000004,21.491500000000002
897,13,55,108.52712727272727,105.447,2.0,43.8,21.9
897,16,55,108.71569090909091,105.609,1.0,22.048,22.048
897,17,55,107.58063636363637,104.364,2.0,43.086,21.543
897,18,55,108.90678181818181,106.336,2.0,48.69199999999999,24.345999999999997
897,20,55,107.02010909090909,103.893,2.0,43.57299999999999,21.786499999999997
897,154,55,107.65287272727272,104.301,2.0,43.913,21.9565
897,807,54,109.0124074074074,105.57,3.0,61.373,20.457666666666665
897,813,55,108.76536363636363,105.53,2.0,46.296,23.148
897,814,55,108.44145454545455,105.786,1.0,22.27,22.27
897,815,55,108.67825454545455,105.435,2.0,42.873000000000005,21.436500000000002
897,817,54,109.10066666666667,106.042,2.0,45.14,22.57
897,818,54,109.69292592592593,104.517,2.0,45.538,22.769
897,819,54,110.35285185185185,106.432,2.0,46.503,23.2515
897,820,53,111.58945283018868,107.707,2.0,46.292,23.146
897,821,55,108.91638181818182,105.974,2.0,44.754999999999995,22.377499999999998
897,822,54,109.02061111111111,104.351,2.0,50.041,25.0205
897,823,54,110.14712962962963,106.592,2.0,45.120000000000005,22.560000000000002
897,824,53,111.49728301886792,107.619,2.0,47.64,23.82
898,1,56,106.86617857142856,100.818,1.0,23.904,23.904
898,3,56,107.43373214285714,101.133,1.0,23.806,23.806
898,4,56,106.90607142857144,101.186,1.0,23.817,23.817
898,5,56,108.07519642857143,101.028,2.0,61.656,30.828
898,13,56,107.92967857142857,101.209,2.0,48.052,24.026
898,17,56,106.52757142857143,100.591,1.0,23.537,23.537
898,18,56,107.75760714285714,101.285,1.0,24.589,24.589
898,20,56,106.37764285714286,99.856,1.0,24.086,24.086
898,154,56,106.48985714285715,100.445,1.0,23.876,23.876
898,807,56,106.9205,100.952,1.0,24.03,24.03
898,813,55,108.62372727272728,103.058,1.0,32.794,32.794
898,814,56,108.10716071428571,101.148,2.0,49.358000000000004,24.679000000000002
898,815,56,107.21142857142857,101.83,1.0,23.808,23.808
898,817,56,107.82414285714286,102.119,1.0,24.226,24.226
898,818,56,107.88789285714286,101.32,1.0,24.381,24.381
898,819,55,109.92521818181818,103.968,2.0,46.260000000000005,23.130000000000003
898,820,54,110.66268518518518,103.775,2.0,43.03,21.515
898,821,56,108.01526785714286,101.401,2.0,49.886,24.943
898,822,56,107.35101785714285,100.492,1.0,25.014,25.014
898,823,55,109.37512727272727,103.933,1.0,25.268,25.268
898,824,55,109.33965454545454,103.419,1.0,26.205,26.205
899,1,71,79.28454929577465,76.692,3.0,64.463,21.487666666666666
899,3,71,78.80771830985915,76.442,2.0,46.081,23.0405
899,4,71,78.52412676056338,75.496,2.0,45.486999999999995,22.743499999999997
899,5,70,79.61178571428572,77.249,2.0,45.665,22.8325
899,13,71,78.94943661971831,76.47,3.0,62.364000000000004,20.788
899,16,70,79.46061428571429,76.049,3.0,70.143,23.381
899,17,71,78.40495774647887,75.436,2.0,51.730000000000004,25.865000000000002
899,18,71,78.78394366197183,76.45,2.0,46.534,23.267
899,20,71,78.25774647887323,75.624,2.0,55.409000000000006,27.704500000000003
899,154,2,84.3105,80.898,,,
899,807,71,79.1627042253521,76.802,2.0,47.123999999999995,23.561999999999998
899,813,70,80.03918571428572,77.554,2.0,50.334,25.167
899,814,70,79.44791428571429,76.855,2.0,46.56699999999999,23.283499999999997
899,815,71,78.87818309859155,76.246,2.0,44.988,22.494
899,817,70,79.42441428571429,76.974,2.0,46.061,23.0305
899,818,70,79.82725714285714,76.79,3.0,71.089,23.69633333333333
899,819,58,80.72687931034483,78.434,1.0,24.099,24.099
899,820,69,81.61773913043479,77.281,3.0,71.731,23.91033333333333
899,821,70,79.4554857142857,76.528,2.0,46.995000000000005,23.497500000000002
899,822,45,80.84382222222223,76.84,2.0,47.861000000000004,23.930500000000002
899,823,69,80.95702898550725,77.59,3.0,68.178,22.726
899,824,69,80.81479710144927,77.717,2.0,48.06,24.03
900,1,2,103.2075,100.287,,,
900,3,57,97.87210526315789,92.478,2.0,48.004,24.002
900,4,57,98.49112280701755,92.616,2.0,44.865,22.4325
900,8,57,98.88394736842105,93.691,2.0,47.367999999999995,23.683999999999997
900,16,56,99.7652142857143,94.564,1.0,24.305,24.305
900,18,57,98.39889473684211,93.186,2.0,44.81,22.405
900,20,3,114.128,109.947,,,
900,154,43,101.02709302325582,94.766,2.0,39.519,19.7595
900,807,57,98.76189473684211,93.21,2.0,45.548,22.774
900,813,29,104.03341379310345,97.332,1.0,22.847,22.847
900,815,57,99.37940350877193,93.366,3.0,70.564,23.52133333333333
900,817,57,98.30236842105262,93.066,2.0,45.421,22.7105
900,818,57,98.93247368421052,93.864,2.0,46.102000000000004,23.051000000000002
900,820,55,101.83761818181819,95.635,2.0,47.702,23.851
900,821,56,99.87421428571429,94.202,2.0,56.45399999999999,28.226999999999997
900,822,57,98.70787719298245,92.568,2.0,58.038,29.019
900,824,49,115.76002040816327,95.281,2.0,46.477000000000004,23.238500000000002
900,825,57,98.34187719298245,92.917,2.0,45.423,22.7115
900,826,57,98.98763157894737,92.634,2.0,54.434,27.217
900,828,27,105.0142962962963,97.064,1.0,23.238,23.238
901,1,56,107.60667857142856,103.066,3.0,74.384,24.794666666666668
901,3,56,107.91583928571428,103.96,3.0,74.664,24.888
901,4,56,108.24939285714285,104.165,3.0,73.32900000000001,24.443
901,8,55,110.13952727272726,105.129,3.0,75.062,25.020666666666667
901,13,56,109.12589285714286,104.897,3.0,73.74000000000001,24.580000000000002
901,16,32,111.43659375,108.04,2.0,51.491,25.7455
901,18,56,109.10116071428571,106.039,3.0,74.393,24.797666666666668
901,20,56,108.04478571428571,104.289,3.0,74.346,24.782
901,154,55,110.13701818181819,106.224,3.0,76.377,25.459
901,155,55,110.86814545454546,107.753,2.0,53.629,26.8145
901,807,56,108.44951785714285,105.982,2.0,50.223,25.1115
901,813,7,115.51528571428571,110.929,,,
901,817,49,112.70502040816326,104.675,5.0,227.99,45.598
901,818,18,116.10583333333332,108.527,2.0,72.227,36.1135
901,820,54,111.80816666666666,108.249,3.0,82.67699999999999,27.558999999999997
901,821,35,111.36962857142858,107.782,2.0,55.745000000000005,27.872500000000002
901,822,56,109.134125,105.475,3.0,74.482,24.827333333333332
901,824,8,128.704,111.473,1.0,52.836,52.836
901,825,55,109.60663636363637,105.373,3.0,92.19200000000001,30.730666666666668
901,826,55,110.09698181818182,106.695,3.0,77.87100000000001,25.957000000000004
901,828,54,111.80575925925926,107.5,3.0,82.58500000000001,27.528333333333336
902,1,57,104.96040350877192,97.108,2.0,49.833,24.9165
902,3,57,104.97943859649122,97.02,2.0,49.757999999999996,24.878999999999998
902,4,57,105.53224561403509,99.732,3.0,74.839,24.94633333333333
902,8,57,105.54745614035087,99.438,3.0,74.877,24.959
902,13,57,105.50891228070175,99.272,3.0,74.999,24.999666666666666
902,16,17,116.07882352941176,101.791,2.0,66.03999999999999,33.019999999999996
902,18,55,106.50696363636364,99.565,2.0,49.721000000000004,24.860500000000002
902,20,57,105.48459649122807,99.312,2.0,51.15,25.575
902,154,57,105.71729824561403,99.443,3.0,75.917,25.305666666666667
902,155,57,106.50250877192983,101.246,2.0,53.751999999999995,26.875999999999998
902,807,57,105.4631052631579,98.785,2.0,49.197,24.5985
902,813,57,106.06221052631578,99.666,4.0,118.958,29.7395
902,815,57,105.38263157894737,99.32,2.0,49.434,24.717
902,817,57,105.3900350877193,99.269,2.0,49.522,24.761
902,818,18,109.37861111111111,101.65,2.0,59.792,29.896
902,820,57,106.01143859649122,101.825,3.0,79.072,26.357333333333333
902,821,39,104.07179487179488,100.698,2.0,51.176,25.588
902,822,57,105.51963157894737,99.762,3.0,76.088,25.362666666666666
902,824,56,108.20651785714286,102.175,5.0,125.723,25.1446
902,825,40,103.87935,100.108,3.0,74.742,24.914
902,826,57,105.68570175438597,100.16,3.0,76.749,25.583
902,828,33,105.41957575757576,101.134,2.0,51.186,25.593
903,1,56,103.80017857142856,101.196,2.0,46.967,23.4835
903,3,56,104.13385714285714,100.402,2.0,46.366,23.183
903,4,56,104.26026785714285,102.081,2.0,45.723,22.8615
903,8,56,105.3,102.3,2.0,46.285,23.1425
903,13,55,106.46016363636363,102.379,2.0,102.107,51.0535
903,16,5,120.5804,118.376,,,
903,18,55,105.99829090909091,103.375,2.0,44.956,22.478
903,20,56,104.71110714285714,102.169,2.0,44.816,22.408
903,154,28,107.8917857142857,104.366,1.0,23.213,23.213
903,155,55,107.41290909090908,103.323,3.0,75.007,25.002333333333336
903,807,56,104.82841071428571,102.624,2.0,46.202,23.101
903,813,55,106.34443636363638,103.067,2.0,47.032,23.516
903,815,56,105.344625,102.228,2.0,46.55,23.275
903,817,56,104.28192857142857,101.473,2.0,45.684,22.842
903,818,55,106.10165454545454,102.896,2.0,48.536,24.268
903,820,54,107.96988888888889,102.875,3.0,71.545,23.848333333333333
903,821,55,106.63652727272726,102.257,3.0,68.974,22.991333333333333
903,822,56,104.83848214285715,102.66,2.0,48.419,24.2095
903,824,55,107.41881818181818,104.825,2.0,49.104,24.552
903,825,55,106.19814545454547,102.701,2.0,46.249,23.1245
903,826,55,105.80247272727273,103.337,2.0,47.149,23.5745
903,828,54,108.32501851851852,103.62,3.0,71.376,23.792
904,1,66,91.89628787878787,89.483,2.0,46.541,23.2705
904,3,66,91.90592424242423,89.236,2.0,44.563,22.2815
904,4,66,93.22572727272728,89.898,3.0,65.648,21.882666666666665
904,8,65,93.36072307692308,90.58,2.0,44.783,22.3915
904,13,65,93.82623076923076,90.468,3.0,67.575,22.525000000000002
904,16,65,94.43826153846153,91.473,2.0,51.391000000000005,25.695500000000003
904,18,65,93.80718461538461,90.563,2.0,46.218,23.109
904,20,66,93.0584393939394,88.918,3.0,65.181,21.727
904,154,65,93.56121538461538,91.068,2.0,44.204,22.102
904,155,34,96.93467647058824,93.064,1.0,22.789,22.789
904,807,65,93.73816923076923,91.411,2.0,45.079,22.5395
904,813,65,94.07724615384615,91.235,2.0,49.875,24.9375
904,815,65,93.5781076923077,90.756,2.0,44.649,22.3245
904,817,66,92.63892424242424,90.012,2.0,43.799,21.8995
904,818,24,95.81695833333333,91.781,1.0,22.976,22.976
904,820,64,95.7810625,91.767,3.0,71.155,23.718333333333334
904,821,65,94.3902,90.666,3.0,70.868,23.622666666666664
904,822,66,93.09769696969697,90.424,2.0,45.525000000000006,22.762500000000003
904,824,64,95.145265625,91.784,2.0,45.496,22.748
904,825,65,93.8172923076923,90.318,2.0,43.662,21.831
904,826,65,93.95324615384615,90.269,3.0,68.528,22.84266666666667
904,828,64,96.10696875,93.35,2.0,49.762,24.881
905,1,78,84.31885897435897,79.361,1.0,27.509,27.509
905,3,78,84.20078205128205,79.425,1.0,24.672,24.672
905,4,78,84.61683333333333,79.727,1.0,26.499,26.499
905,8,77,86.06512987012987,78.479,3.0,82.862,27.620666666666665
905,13,77,85.5776883116883,80.314,1.0,24.264,24.264
905,16,23,88.14452173913043,81.761,1.0,33.207,33.207
905,18,77,85.56846753246754,81.047,1.0,25.992,25.992
905,20,5,120.44239999999999,94.569,1.0,66.065,66.065
905,154,77,85.79992207792208,80.979,2.0,51.341,25.6705
905,155,75,87.81710666666667,82.425,2.0,50.537,25.2685
905,807,77,85.56597402597401,80.767,1.0,25.714,25.714
905,817,78,84.32403846153846,79.252,1.0,26.584,26.584
905,818,50,87.54226,81.083,2.0,44.829,22.4145
905,820,75,88.47775999999999,80.579,3.0,96.56299999999999,32.187666666666665
905,821,59,86.55527118644068,81.146,1.0,25.906,25.906
905,822,55,86.87867272727273,81.105,1.0,25.595,25.595
905,824,77,85.78097402597402,81.254,1.0,32.658,32.658
905,825,77,85.91925974025975,80.657,1.0,28.943,28.943
905,826,10,94.11439999999999,82.011,,,
905,828,77,86.05720779220779,80.911,2.0,53.676,26.838
906,1,46,87.21160869565217,78.942,2.0,47.971000000000004,23.985500000000002
906,3,70,85.10094285714285,78.616,2.0,48.984,24.492
906,4,70,85.25284285714285,78.614,2.0,47.721999999999994,23.860999999999997
906,8,70,85.80725714285714,78.529,2.0,48.146,24.073
906,13,69,84.92485507246377,78.504,2.0,51.961,25.9805
906,16,69,86.51239130434783,80.226,2.0,47.771,23.8855
906,18,70,85.20835714285714,78.759,2.0,48.543,24.2715
906,20,70,85.11538571428572,79.171,2.0,47.244,23.622
906,154,59,86.6582372881356,79.65,2.0,47.79900000000001,23.899500000000003
906,155,23,95.69147826086957,83.13,,,
906,807,70,85.2239,78.936,1.0,23.902,23.902
906,813,21,95.55161904761906,81.514,,,
906,815,69,84.92268115942029,79.491,1.0,23.907,23.907
906,817,70,85.04042857142856,78.64,2.0,46.88,23.44
906,818,70,85.4408,79.399,2.0,48.408,24.204
906,821,64,86.481125,80.112,3.0,73.541,24.513666666666666
906,822,70,85.37725714285713,79.321,2.0,47.939,23.9695
906,825,70,85.45834285714285,78.819,2.0,47.385999999999996,23.692999999999998
906,826,47,88.43314893617021,79.978,2.0,50.933,25.4665
906,828,7,122.89785714285715,111.041,,,
907,1,71,74.32264788732394,72.217,2.0,44.781,22.3905
907,3,71,74.29543661971832,72.598,2.0,43.138000000000005,21.569000000000003
907,4,71,74.55674647887324,72.595,2.0,42.510000000000005,21.255000000000003
907,8,71,74.96835211267606,72.884,2.0,43.532,21.766
907,13,71,74.53991549295775,72.586,2.0,43.992000000000004,21.996000000000002
907,16,70,75.9250142857143,73.709,2.0,45.409000000000006,22.704500000000003
907,18,71,75.01326760563381,72.858,2.0,42.747,21.3735
907,20,34,79.47376470588235,74.254,2.0,51.225,25.6125
907,154,70,76.42211428571429,73.953,2.0,46.096000000000004,23.048000000000002
907,155,69,76.98036231884058,75.274,1.0,22.48,22.48
907,807,71,74.91708450704225,73.156,2.0,44.166,22.083
907,813,70,75.54875714285714,73.187,2.0,45.955,22.9775
907,815,71,74.69749295774648,72.142,2.0,45.730000000000004,22.865000000000002
907,817,71,74.90842253521127,73.06,2.0,42.864999999999995,21.432499999999997
907,818,59,76.16918644067796,73.317,2.0,44.605999999999995,22.302999999999997
907,820,69,77.01095652173913,74.847,1.0,22.977,22.977
